Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,Reduced,Smoothed
2025-02-01 23:24:44,93,pairwise,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,disabled,2615770,2430692,-1,-1,-1,-1,-1,-1,-1,-1,2449199,2449199
2025-02-01 23:24:44,103,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,1994032,1424149,1444748,1462099,1479488,1470206,1526805,1481173,1500714,1548413,1533182,1533182
2025-02-01 23:24:44,105,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,disabled,2568398,2378568,-1,-1,-1,-1,-1,-1,-1,-1,2397551,2397551
2025-02-01 23:24:44,115,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,1679814,1618899,1605461,1626701,1600204,1605452,1625448,1597607,1623742,1645801,1622912,1622912
2025-02-01 23:24:44,117,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,disabled,2805332,2753308,-1,-1,-1,-1,-1,-1,-1,-1,2758510,2758510
2025-02-01 23:24:44,127,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,1449049,1344182,1331146,1331934,1343031,1400342,1424245,1459386,1483661,1497856,1406482,1406482
2025-02-01 23:24:44,137,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,1511736,1369915,1382684,1383631,1402332,1393856,1417592,1426178,1445220,1455365,1418850,1418850
2025-02-01 23:24:56,6009,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,SoA,enabled,6493799,516706,512018,506031,515024,497788,518977,511405,517120,525424,1111429,1111429
2025-02-01 23:24:56,6019,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,3959027,498143,486874,485796,479858,487474,494099,484627,487090,499504,836248,836248
2025-02-01 23:24:56,6029,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,neighbor-list-length,AoS,enabled,4530708,428087,437167,421388,423661,418006,433312,436901,432837,425515,838757,838757
2025-02-01 23:24:56,6039,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,AoS,enabled,4416509,435070,430153,422027,427241,435073,436909,441614,433907,440973,831947,831947
2025-02-01 23:24:56,6049,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,none,AoS,enabled,4558388,414715,426278,425720,423691,424063,418749,432574,420487,418214,836287,836287
2025-02-01 23:24:56,6059,pairwise,VerletListsCells,1.000000,vlc_c18,none,SoA,enabled,5108713,552773,534519,528784,533709,539204,531775,531690,549404,558413,996898,996898
2025-02-01 23:24:56,6069,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,3284019,472015,477950,463861,462318,462084,457434,469646,461559,470440,748132,748132
2025-02-01 23:24:56,6071,pairwise,VerletClusterLists,1.000000,vcl_c06,none,SoA,enabled,2937916,5573694,-1,-1,-1,-1,-1,-1,-1,-1,5310116,5310116
2025-02-01 23:24:56,6081,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,2811711,1342922,1320890,1327713,1342433,1318146,1343401,1336970,1345824,1348025,1483803,1483803
2025-02-01 23:24:56,6091,pairwise,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,enabled,2810548,1267252,1249946,1250163,1258498,1247000,1248085,1245587,1242755,1260068,1407989,1407989
2025-02-01 23:24:56,6093,pairwise,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,disabled,2006280,1813018,-1,-1,-1,-1,-1,-1,-1,-1,1832344,1832344
2025-02-01 23:24:56,6103,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,2802610,1222018,1222209,1205642,1216545,1217209,1342776,1246714,1232091,1232711,1394052,1394052
2025-02-01 23:24:56,6105,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,disabled,2027410,1833591,-1,-1,-1,-1,-1,-1,-1,-1,1852972,1852972
2025-02-01 23:24:56,6115,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,1480132,1403465,1376231,1392774,1380909,1391173,1390716,1374834,1396758,1415908,1400289,1400289
2025-02-01 23:24:56,6117,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,disabled,2211692,2061303,-1,-1,-1,-1,-1,-1,-1,-1,2076341,2076341
2025-02-01 23:24:56,6127,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,1442403,1347891,1337474,1359259,1345024,1341145,1362785,1338013,1338345,1351981,1356431,1356431
2025-02-01 23:24:56,6137,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,1541482,1355384,1352212,1351184,1364841,1346866,1357156,1401492,1385937,1397778,1385432,1385432
